data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2022-11-30,LIPR3,67.6,0.0,3e-05,0.1053
2022-12-31,LIPR3,67.6,0.0,3e-05,0.1053
2023-01-31,LIPR3,67.99,21120.0,3e-05,0.1053
2023-02-28,LIPR3,67.6,0.0,3e-05,0.1053
2023-03-31,LIPR3,67.65,7005.0,0.0326,0.10462
2023-04-30,LIPR3,69.53,0.0,0.03161,0.10462
2023-05-31,LIPR3,72.0,0.0,0.03145,0.09965
2023-06-30,LIPR3,72.8,0.0,0.03106,0.09965
2023-07-31,LIPR3,73.2,0.0,0.03087,0.09965
2023-08-31,LIPR3,73.0,7300.0,0.02694,0.09328
2012-12-31,LIXC3,1.2,0.0,-1.32893,-0.54834
2013-01-31,LIXC3,1.24,0.0,-1.33176,-0.54834
2013-02-28,LIXC3,1.0,2540.0,-1.41611,-0.54834
2013-03-31,LIXC3,0.85,0.0,-0.23694,-0.08812
2013-04-30,LIXC3,1.2,0.0,-0.21325,-0.08812
2013-05-31,LIXC3,1.2,0.0,-0.19782,-0.0877
2013-06-30,LIXC3,1.0,0.0,-0.21905,-0.0877
2013-07-31,LIXC3,1.0,0.0,-0.19095,-0.0877
2013-08-31,LIXC3,1.94,20410.0,-0.14667,-0.10406
2013-09-30,LIXC3,2.58,258.0,-0.11715,-0.10406
2013-10-31,LIXC3,2.53,5835.0,-0.11842,-0.10406
2013-11-30,LIXC3,2.8,10349.0,0.03987,0.03743
2013-12-31,LIXC3,2.15,2679.0,0.04627,0.03743
2014-01-31,LIXC3,2.97,1479.0,0.03779,0.03743
2014-02-28,LIXC3,2.75,4150.0,0.03935,0.03743
2014-03-31,LIXC3,2.8,2800.0,0.06845,0.05859
2014-04-30,LIXC3,3.14,1779.0,0.06498,0.05859
2014-05-31,LIXC3,3.21,0.0,0.08006,0.08041
2014-06-30,LIXC3,3.13,0.0,0.08211,0.08041
2014-07-31,LIXC3,2.9,0.0,0.08526,0.08041
2014-08-31,LIXC3,4.6,4083.0,0.06245,0.08888
2014-09-30,LIXC3,3.9,0.0,0.06925,0.08888
2014-10-31,LIXC3,3.61,0.0,0.07273,0.08888
2014-11-30,LIXC3,3.86,0.0,0.71044,0.61928
2014-12-31,LIXC3,3.85,41975.0,0.71437,0.61928
2015-01-31,LIXC3,3.99,0.0,0.69786,0.61928
2015-02-28,LIXC3,3.9,0.0,0.70188,0.61928
2015-03-31,LIXC3,3.55,355.0,0.25793,0.2325
2015-04-30,LIXC3,3.5,7000.0,0.26458,0.2325
2015-05-31,LIXC3,2.92,5683.0,0.23065,0.19788
2015-06-30,LIXC3,2.59,0.0,0.28242,0.19788
2015-07-31,LIXC3,2.7,0.0,0.25313,0.19788
2015-08-31,LIXC3,2.15,0.0,0.28652,0.18866
2015-09-30,LIXC3,1.9,0.0,0.31748,0.18866
2015-10-31,LIXC3,1.09,109.0,0.45499,0.18866
2015-11-30,LIXC3,1.1,13930.0,-1.48871,-0.64671
2015-12-31,LIXC3,0.95,95.0,-1.54502,-0.64671
2016-01-31,LIXC3,0.9,0.0,-1.40813,-0.64671
2016-02-29,LIXC3,1.0,2000.0,-1.39617,-0.64671
2016-03-31,LIXC3,0.95,0.0,-0.53168,-0.24276
2016-04-30,LIXC3,1.0,0.0,-0.53143,-0.24276
2016-05-31,LIXC3,1.0,0.0,-0.45584,-0.26973
2016-06-30,LIXC3,2.03,8729.0,-0.34468,-0.26973
2016-07-31,LIXC3,2.24,0.0,-0.34649,-0.26973
2016-08-31,LIXC3,1.98,0.0,-0.57622,-0.51257
2016-09-30,LIXC3,2.07,0.0,-0.52815,-0.51257
2016-10-31,LIXC3,2.05,0.0,-0.57304,-0.51257
2016-11-30,LIXC3,1.81,905.0,-0.64272,-0.58929
2016-12-31,LIXC3,1.87,0.0,-0.65073,-0.58929
2017-01-31,LIXC3,1.87,0.0,-0.6448,-0.58929
2017-02-28,LIXC3,1.74,0.0,-0.6513,-0.58929
2017-03-31,LIXC3,1.55,0.0,-0.64685,-0.67396
2017-04-30,LIXC3,1.55,0.0,-0.64308,-0.67396
2017-05-31,LIXC3,1.61,0.0,-0.6025,-0.65912
2017-06-30,LIXC3,1.36,3944.0,-0.64704,-0.65912
2017-07-31,LIXC3,1.4,140.0,-0.66887,-0.65912
2017-08-31,LIXC3,1.28,0.0,-0.49264,-0.49658
2017-09-30,LIXC3,1.34,3508.0,-0.46593,-0.49658
2017-10-31,LIXC3,1.47,588.0,-0.46746,-0.49658
2017-11-30,LIXC3,2.25,450.0,-0.27374,-0.4331
2017-12-31,LIXC3,2.59,777.0,-0.26375,-0.4331
2018-01-31,LIXC3,1.75,7000.0,-0.3579,-0.4331
2012-12-31,LIXC4,0.9,2670.0,-1.32893,-0.54834
2013-01-31,LIXC4,0.85,0.0,-1.33176,-0.54834
2013-02-28,LIXC4,0.86,261.0,-1.41611,-0.54834
2013-03-31,LIXC4,0.86,516.0,-0.23694,-0.08812
2013-04-30,LIXC4,0.85,0.0,-0.21325,-0.08812
2013-05-31,LIXC4,0.85,16660.0,-0.19782,-0.0877
2013-06-30,LIXC4,0.7,11088.0,-0.21905,-0.0877
2013-07-31,LIXC4,1.19,5495.0,-0.19095,-0.0877
2013-08-31,LIXC4,2.12,159933.0,-0.14667,-0.10406
2013-09-30,LIXC4,2.8,16060.0,-0.11715,-0.10406
2013-10-31,LIXC4,2.78,404368.0,-0.11842,-0.10406
2013-11-30,LIXC4,2.95,8099.0,0.03987,0.03743
2013-12-31,LIXC4,2.6,38505.0,0.04627,0.03743
2014-01-31,LIXC4,3.18,7233.0,0.03779,0.03743
2014-02-28,LIXC4,3.1,0.0,0.03935,0.03743
2014-03-31,LIXC4,2.99,0.0,0.06845,0.05859
2014-04-30,LIXC4,3.0,1775.0,0.06498,0.05859
2014-05-31,LIXC4,3.2,14290.0,0.08006,0.08041
2014-06-30,LIXC4,3.09,98880.0,0.08211,0.08041
2014-07-31,LIXC4,3.05,24791.0,0.08526,0.08041
2014-08-31,LIXC4,4.45,194708.0,0.06245,0.08888
2014-09-30,LIXC4,4.15,0.0,0.06925,0.08888
2014-10-31,LIXC4,4.0,401272.0,0.07273,0.08888
2014-11-30,LIXC4,3.92,39604.0,0.71044,0.61928
2014-12-31,LIXC4,3.88,4275.0,0.71437,0.61928
2015-01-31,LIXC4,3.95,162675.0,0.69786,0.61928
2015-02-28,LIXC4,3.99,0.0,0.70188,0.61928
2015-03-31,LIXC4,3.82,60728.0,0.25793,0.2325
2015-04-30,LIXC4,3.65,1460.0,0.26458,0.2325
2015-05-31,LIXC4,3.64,2175.0,0.23065,0.19788
2015-06-30,LIXC4,2.5,20298.0,0.28242,0.19788
2015-07-31,LIXC4,3.15,180344.0,0.25313,0.19788
2015-08-31,LIXC4,2.3,6787.0,0.28652,0.18866
2015-09-30,LIXC4,1.98,1782.0,0.31748,0.18866
2015-10-31,LIXC4,1.2,5283.0,0.45499,0.18866
2015-11-30,LIXC4,1.15,4140.0,-1.48871,-0.64671
2015-12-31,LIXC4,1.17,13185.0,-1.54502,-0.64671
2016-01-31,LIXC4,1.57,0.0,-1.40813,-0.64671
2016-02-29,LIXC4,1.5,0.0,-1.39617,-0.64671
2016-03-31,LIXC4,1.22,1410.0,-0.53168,-0.24276
2016-04-30,LIXC4,1.17,0.0,-0.53143,-0.24276
2016-05-31,LIXC4,2.0,400.0,-0.45584,-0.26973
2016-06-30,LIXC4,2.44,13832.0,-0.34468,-0.26973
2016-07-31,LIXC4,2.19,5961.0,-0.34649,-0.26973
2016-08-31,LIXC4,2.11,5750.0,-0.57622,-0.51257
2016-09-30,LIXC4,2.55,255.0,-0.52815,-0.51257
2016-10-31,LIXC4,2.07,17651.0,-0.57304,-0.51257
2016-11-30,LIXC4,1.9,3830.0,-0.64272,-0.58929
2016-12-31,LIXC4,1.77,6916.0,-0.65073,-0.58929
2017-01-31,LIXC4,1.82,0.0,-0.6448,-0.58929
2017-02-28,LIXC4,1.9,9555.0,-0.6513,-0.58929
2017-03-31,LIXC4,1.74,870.0,-0.64685,-0.67396
2017-04-30,LIXC4,1.77,46499.0,-0.64308,-0.67396
2017-05-31,LIXC4,1.75,140868.0,-0.6025,-0.65912
2017-06-30,LIXC4,1.65,0.0,-0.64704,-0.65912
2017-07-31,LIXC4,1.45,9570.0,-0.66887,-0.65912
2017-08-31,LIXC4,1.26,1008.0,-0.49264,-0.49658
2017-09-30,LIXC4,1.45,19496.0,-0.46593,-0.49658
2017-10-31,LIXC4,1.3,1075.0,-0.46746,-0.49658
2017-11-30,LIXC4,2.5,6488.0,-0.27374,-0.4331
2017-12-31,LIXC4,2.4,240.0,-0.26375,-0.4331
2018-01-31,LIXC4,1.45,63365.0,-0.3579,-0.4331
2020-11-30,LJQQ3,16.21,110102931.0,0.04561,0.12081
2020-12-31,LJQQ3,16.14,80219779.0,0.04604,0.12081
2021-01-31,LJQQ3,17.56,30233219.0,0.04203,0.12081
2021-02-28,LJQQ3,16.6,25756666.0,0.04465,0.12081
2021-03-31,LJQQ3,15.16,24333118.0,0.05609,0.14384
2021-04-30,LJQQ3,17.95,38738732.0,0.04707,0.14384
2021-05-31,LJQQ3,21.71,33378416.0,0.04246,0.16718
2021-06-30,LJQQ3,22.69,56237324.0,0.04064,0.16718
2021-07-31,LJQQ3,21.94,24571545.0,0.04202,0.16718
2021-08-31,LJQQ3,19.66,25210379.0,0.05486,0.17266
2021-09-30,LJQQ3,16.1,30769785.0,0.06793,0.17266
2021-10-31,LJQQ3,11.47,35656251.0,0.09831,0.17266
2021-11-30,LJQQ3,10.03,14651889.0,0.10432,0.17216
2021-12-31,LJQQ3,11.19,19081873.0,0.09368,0.17216
2022-01-31,LJQQ3,10.14,19302015.0,0.10421,0.17216
2022-02-28,LJQQ3,8.06,31285088.0,0.13405,0.17216
2022-03-31,LJQQ3,10.25,33953365.0,0.0888,0.17289
2022-04-30,LJQQ3,8.6,16740115.0,0.10665,0.17289
2022-05-31,LJQQ3,8.69,16480896.0,0.08113,0.14305
2022-06-30,LJQQ3,5.7,14733613.0,0.11784,0.14305
2022-07-31,LJQQ3,6.08,9387596.0,0.11143,0.14305
2022-08-31,LJQQ3,6.75,18995370.0,0.0894,0.13918
2022-09-30,LJQQ3,5.82,12723266.0,0.10194,0.13918
2022-10-31,LJQQ3,6.04,25102365.0,0.09248,0.12628
2022-11-30,LJQQ3,4.56,43972614.0,0.12561,0.12628
2022-12-31,LJQQ3,4.2,15816429.0,0.1376,0.12628
2023-01-31,LJQQ3,3.7,11071285.0,0.15862,0.12628
2023-02-28,LJQQ3,4.0,20331394.0,0.1453,0.12628
2023-03-31,LJQQ3,4.13,20174622.0,0.12611,0.09852
2023-04-30,LJQQ3,4.11,17990109.0,0.12679,0.09852
2023-05-31,LJQQ3,5.07,16612885.0,0.06575,0.0908
2023-06-30,LJQQ3,6.09,16813301.0,0.05556,0.0908
2023-07-31,LJQQ3,6.68,29709704.0,0.05099,0.0908
2023-08-31,LJQQ3,4.82,11850587.0,0.05825,0.09314
2018-12-31,LOGG3,16.14,10513065.0,0.03802,0.02961
2019-01-31,LOGG3,17.25,11083611.0,0.03644,0.02961
2019-02-28,LOGG3,15.65,3474407.0,0.04174,0.02771
2019-03-31,LOGG3,15.21,4917878.0,0.04246,0.02771
2019-04-30,LOGG3,15.71,3115343.0,0.03984,0.02657
2019-05-31,LOGG3,17.01,8070808.0,0.03798,0.02657
2019-06-30,LOGG3,17.99,1505605.0,0.03686,0.02657
2019-07-31,LOGG3,21.24,4450257.0,0.03313,0.02657
2019-08-31,LOGG3,22.11,6835168.0,0.03426,0.02878
2019-09-30,LOGG3,21.89,3230982.0,0.03449,0.02878
2019-10-31,LOGG3,22.84,16732436.0,0.0524,0.03286
2019-11-30,LOGG3,25.4,7908364.0,0.04869,0.03286
2019-12-31,LOGG3,29.3,16533211.0,0.04395,0.03286
2020-01-31,LOGG3,28.52,11894353.0,0.04482,0.03286
2020-02-29,LOGG3,24.89,20287946.0,0.05631,0.0342
2020-03-31,LOGG3,19.77,12531934.0,0.06878,0.0342
2020-04-30,LOGG3,20.65,16987811.0,0.06664,0.03531
2020-05-31,LOGG3,21.31,19655290.0,0.06537,0.03531
2020-06-30,LOGG3,30.01,23281051.0,0.04839,0.03531
2020-07-31,LOGG3,33.52,21721664.0,0.04458,0.03539
2020-08-31,LOGG3,28.22,13105981.0,0.05209,0.03539
2020-09-30,LOGG3,27.39,23742281.0,0.0535,0.03539
2020-10-31,LOGG3,28.56,29166661.0,0.07078,0.04275
2020-11-30,LOGG3,31.31,20399420.0,0.06527,0.04275
2020-12-31,LOGG3,31.16,12350797.0,0.06555,0.04275
2021-01-31,LOGG3,30.51,13223098.0,0.06677,0.04275
2021-02-28,LOGG3,28.97,14882850.0,0.06974,0.04062
2021-03-31,LOGG3,26.36,28730126.0,0.07662,0.04062
2021-04-30,LOGG3,27.16,17805736.0,0.10401,0.05971
2021-05-31,LOGG3,27.29,9669187.0,0.10359,0.05971
2021-06-30,LOGG3,29.25,15069797.0,0.09761,0.05971
2021-07-31,LOGG3,26.42,14976124.0,0.11921,0.07254
2021-08-31,LOGG3,25.93,21432894.0,0.12108,0.07254
2021-09-30,LOGG3,23.85,8439966.0,0.12977,0.07254
2021-10-31,LOGG3,21.56,14069346.0,0.10853,0.07011
2021-11-30,LOGG3,20.25,24283489.0,0.11341,0.07011
2021-12-31,LOGG3,23.27,27927521.0,0.10274,0.07011
2022-01-31,LOGG3,26.02,10154037.0,0.09462,0.07011
2022-02-28,LOGG3,26.59,21999332.0,0.10552,0.08173
2022-03-31,LOGG3,27.52,12348714.0,0.10289,0.08173
2022-04-30,LOGG3,22.72,15164544.0,0.10801,0.07885
2022-05-31,LOGG3,21.36,15489761.0,0.11247,0.07885
2022-06-30,LOGG3,17.35,7818880.0,0.12815,0.07885
2022-07-31,LOGG3,19.86,8507350.0,0.13023,0.08761
2022-08-31,LOGG3,25.4,16096577.0,0.11171,0.08761
2022-09-30,LOGG3,23.5,6622455.0,0.11744,0.08761
2022-10-31,LOGG3,21.61,6763348.0,0.12902,0.08776
2022-11-30,LOGG3,16.56,13993935.0,0.14998,0.08776
2022-12-31,LOGG3,15.31,4862326.0,0.15627,0.08776
2023-01-31,LOGG3,17.28,8104832.0,0.14658,0.08776
2023-02-28,LOGG3,14.71,6912290.0,0.16724,0.09221
2023-03-31,LOGG3,15.81,6606928.0,0.16116,0.09221
2023-04-30,LOGG3,16.39,5858359.0,0.13058,0.08057
2023-05-31,LOGG3,23.37,22765181.0,0.1071,0.08057
2023-06-30,LOGG3,23.39,15323518.0,0.10704,0.08057
2023-07-31,LOGG3,21.4,5472176.0,0.11282,0.08057
2023-08-31,LOGG3,18.8,6970960.0,0.09889,0.05855
2012-12-31,LOGN3,42.75,890892.0,-0.01788,0.00103
2013-01-31,LOGN3,41.95,545619.0,-0.01803,0.00103
2013-02-28,LOGN3,44.0,170443.0,-0.01765,0.00103
2013-03-31,LOGN3,47.0,1153481.0,0.0237,0.03196
2013-04-30,LOGN3,46.0,323730.0,0.02393,0.03196
2013-05-31,LOGN3,51.95,2326861.0,0.03697,0.04209
2013-06-30,LOGN3,49.15,624506.0,0.03794,0.04209
2013-07-31,LOGN3,52.0,762937.0,0.03695,0.04209
2013-08-31,LOGN3,55.5,544236.0,0.04359,0.04969
2013-09-30,LOGN3,50.75,330247.0,0.04544,0.04969
2013-10-31,LOGN3,47.25,1287788.0,0.0469,0.04969
2013-11-30,LOGN3,44.5,460392.0,0.04663,0.04989
2013-12-31,LOGN3,41.0,1808262.0,0.0482,0.04989
2014-01-31,LOGN3,41.5,2277510.0,0.04797,0.04989
2014-02-28,LOGN3,45.2,3055725.0,0.04632,0.04989
2014-03-31,LOGN3,40.45,9613960.0,0.04784,0.06709
2014-04-30,LOGN3,39.95,1924351.0,0.04806,0.06709
2014-05-31,LOGN3,34.25,5336297.0,0.04534,0.0623
2014-06-30,LOGN3,34.25,1860996.0,0.04534,0.0623
2014-07-31,LOGN3,30.25,540341.0,0.04721,0.0623
2014-08-31,LOGN3,30.05,2192616.0,0.04786,0.03967
2014-09-30,LOGN3,27.1,791339.0,0.04933,0.03967
